,Gender,Age,Driving_License,Region_Code,Previously_Insured,Vehicle_Age,Vehicle_Damage,Annual_Premium,Policy_Sales_Channel,Vintage,Response
5276,Female,24,1,11.0,1,< 1 Year,No,28175.0,152.0,190,0
5277,Male,29,1,15.0,0,< 1 Year,Yes,46488.0,152.0,238,0
5278,Female,29,1,37.0,0,< 1 Year,Yes,35740.0,152.0,269,0
5279,Female,67,0,28.0,0,1-2 Year,Yes,34510.0,25.0,36,0
5280,Female,20,1,39.0,0,< 1 Year,Yes,2630.0,160.0,188,0
5281,Female,24,1,28.0,1,< 1 Year,No,47641.0,152.0,265,0
5282,Female,70,1,24.0,0,1-2 Year,Yes,29032.0,155.0,206,0
5283,Female,64,1,28.0,0,1-2 Year,Yes,28388.0,26.0,164,0
5284,Female,22,1,46.0,1,< 1 Year,No,28408.0,152.0,76,0
5285,Female,40,1,28.0,0,1-2 Year,No,2630.0,157.0,62,0
5286,Female,24,1,6.0,1,< 1 Year,No,28157.0,152.0,295,0
5287,Female,78,1,28.0,0,> 2 Years,Yes,31817.0,26.0,42,0
5288,Female,64,1,28.0,1,1-2 Year,No,24104.0,124.0,177,0
5289,Male,42,1,28.0,0,1-2 Year,Yes,30609.0,26.0,142,0
5290,Female,35,1,50.0,0,1-2 Year,Yes,36283.0,160.0,175,0
5291,Female,25,1,28.0,1,< 1 Year,No,19580.0,152.0,79,0
5292,Female,24,1,46.0,1,< 1 Year,No,31999.0,152.0,145,0
5293,Female,46,1,46.0,0,1-2 Year,Yes,33375.0,124.0,164,0
5294,Female,24,1,41.0,1,< 1 Year,No,30549.0,152.0,11,0
5295,Female,24,1,8.0,1,< 1 Year,No,84085.0,152.0,237,0
5296,Female,25,1,10.0,1,< 1 Year,No,26478.0,152.0,210,0
5297,Male,54,1,28.0,1,1-2 Year,No,31931.0,122.0,188,0
5298,Male,24,1,37.0,0,< 1 Year,Yes,39862.0,152.0,12,0
5299,Male,42,1,28.0,0,> 2 Years,Yes,60224.0,124.0,203,0
5300,Male,22,1,36.0,0,< 1 Year,Yes,42074.0,152.0,165,0
5301,Male,33,1,29.0,0,1-2 Year,Yes,32126.0,157.0,112,0
5302,Male,20,1,3.0,1,< 1 Year,No,26227.0,160.0,94,0
5303,Female,56,1,28.0,0,1-2 Year,Yes,68312.0,124.0,213,0
5304,Male,69,1,28.0,0,1-2 Year,Yes,33998.0,124.0,234,0
5305,Female,47,1,28.0,1,1-2 Year,No,52139.0,25.0,61,0
5306,Male,24,1,11.0,1,< 1 Year,No,26707.0,152.0,276,0
5307,Male,54,1,46.0,0,1-2 Year,Yes,2630.0,26.0,94,0
5308,Male,50,1,31.0,1,1-2 Year,No,2630.0,124.0,139,0
5309,Male,44,1,28.0,0,1-2 Year,Yes,36996.0,26.0,90,0
5310,Male,65,1,28.0,1,1-2 Year,Yes,41809.0,26.0,56,0
5311,Male,59,1,14.0,1,1-2 Year,No,22857.0,26.0,182,0
5312,Male,24,1,29.0,1,< 1 Year,No,2630.0,160.0,166,0
5313,Male,43,1,28.0,0,1-2 Year,No,2630.0,157.0,120,0
5314,Male,39,1,31.0,1,1-2 Year,No,2630.0,98.0,140,0
5315,Male,26,1,23.0,1,< 1 Year,No,2630.0,160.0,298,0
5316,Female,27,1,43.0,0,1-2 Year,Yes,2630.0,124.0,200,0
5317,Male,48,1,29.0,1,1-2 Year,No,29151.0,26.0,92,0
5318,Female,22,1,50.0,1,< 1 Year,No,35395.0,152.0,130,0
5319,Female,24,1,36.0,0,< 1 Year,Yes,34172.0,152.0,141,0
5320,Male,38,1,11.0,0,1-2 Year,No,30371.0,124.0,191,0
5321,Male,52,1,8.0,0,1-2 Year,Yes,35576.0,124.0,126,0
5322,Male,50,1,7.0,1,1-2 Year,No,2630.0,26.0,186,0
5323,Male,21,1,8.0,0,< 1 Year,Yes,26406.0,160.0,273,0
5324,Female,23,1,16.0,1,< 1 Year,No,31830.0,151.0,24,0
5325,Male,51,1,50.0,1,1-2 Year,No,22329.0,26.0,260,0
5326,Male,22,1,15.0,0,< 1 Year,Yes,34727.0,152.0,100,0
5327,Female,43,1,28.0,0,1-2 Year,Yes,42344.0,124.0,188,0
5328,Female,22,1,36.0,0,< 1 Year,No,27558.0,152.0,102,0
5329,Female,47,1,28.0,1,1-2 Year,No,46422.0,26.0,207,0
5330,Male,24,1,29.0,1,< 1 Year,No,23685.0,152.0,152,0
5331,Male,38,1,28.0,0,1-2 Year,Yes,40409.0,124.0,62,0
5332,Male,77,0,28.0,0,1-2 Year,Yes,47360.0,122.0,268,0
5333,Male,22,1,8.0,1,< 1 Year,No,28500.0,152.0,62,0
5334,Male,55,1,28.0,0,> 2 Years,Yes,51976.0,26.0,159,0
5335,Female,65,1,26.0,1,1-2 Year,No,39772.0,120.0,232,0
5336,Female,26,1,28.0,1,< 1 Year,No,42453.0,152.0,262,0
5337,Female,69,1,30.0,1,1-2 Year,No,26320.0,152.0,284,0
5338,Female,41,1,18.0,1,1-2 Year,No,73841.0,152.0,144,0
5339,Female,24,1,28.0,1,< 1 Year,No,32963.0,152.0,22,0
5340,Male,71,1,3.0,1,1-2 Year,No,21137.0,26.0,134,0
5341,Male,32,1,21.0,1,< 1 Year,No,23213.0,152.0,276,0
5342,Female,52,1,11.0,0,1-2 Year,Yes,2630.0,156.0,63,0
5343,Female,57,1,9.0,0,1-2 Year,Yes,40955.0,124.0,174,0
5344,Female,48,1,8.0,1,1-2 Year,No,51390.0,124.0,220,0
5345,Male,24,1,49.0,0,< 1 Year,Yes,33376.0,152.0,261,0
5346,Male,31,1,30.0,1,< 1 Year,No,29023.0,152.0,78,0
5347,Male,41,1,45.0,0,1-2 Year,Yes,26591.0,26.0,175,0
5348,Female,28,1,21.0,1,< 1 Year,No,27579.0,152.0,215,0
5349,Male,26,1,30.0,1,< 1 Year,No,24812.0,152.0,264,0
5350,Male,24,1,33.0,1,< 1 Year,No,42040.0,152.0,212,0
5351,Female,27,1,15.0,1,< 1 Year,No,28253.0,152.0,279,0
5352,Female,28,1,22.0,1,< 1 Year,No,29241.0,152.0,62,0
5353,Female,22,1,10.0,0,< 1 Year,Yes,29308.0,163.0,147,0
5354,Female,42,1,48.0,0,1-2 Year,Yes,2630.0,124.0,150,0
5355,Male,72,1,28.0,0,1-2 Year,Yes,24866.0,124.0,16,0
5356,Male,74,1,26.0,1,1-2 Year,No,41703.0,22.0,191,0
5357,Female,21,1,36.0,1,< 1 Year,No,43571.0,152.0,113,0
5358,Male,23,1,30.0,1,< 1 Year,Yes,25726.0,152.0,213,0
5359,Male,42,1,46.0,1,1-2 Year,No,39347.0,11.0,26,0
5360,Female,67,1,39.0,1,1-2 Year,No,109080.0,14.0,274,0
5361,Male,47,1,8.0,0,1-2 Year,Yes,33561.0,7.0,156,0
5362,Female,67,1,28.0,0,1-2 Year,Yes,44840.0,26.0,214,0
5363,Female,69,1,28.0,1,1-2 Year,No,31860.0,124.0,168,0
5364,Female,21,1,33.0,1,< 1 Year,No,32568.0,152.0,85,0
5365,Female,26,1,34.0,1,< 1 Year,No,2630.0,160.0,246,0
5366,Male,61,1,37.0,1,1-2 Year,Yes,34503.0,26.0,276,0
5367,Male,36,1,8.0,1,1-2 Year,No,38896.0,152.0,252,0
5368,Female,22,1,8.0,1,< 1 Year,No,21189.0,152.0,299,0
5369,Female,46,1,3.0,0,1-2 Year,Yes,2630.0,156.0,62,0
5370,Male,44,1,46.0,1,1-2 Year,No,29553.0,26.0,24,0
5371,Male,24,1,16.0,1,1-2 Year,Yes,2630.0,157.0,54,0
5372,Male,31,1,8.0,1,< 1 Year,No,2630.0,152.0,183,0
5373,Female,24,1,41.0,1,< 1 Year,No,36610.0,152.0,141,0
5374,Male,45,1,28.0,0,1-2 Year,Yes,39157.0,26.0,174,0
5375,Male,40,1,33.0,1,1-2 Year,No,23929.0,152.0,50,0
5376,Male,28,1,18.0,1,< 1 Year,No,29826.0,152.0,90,0
5377,Male,47,1,8.0,1,1-2 Year,No,30960.0,26.0,196,0
5378,Male,26,1,36.0,1,< 1 Year,No,31641.0,152.0,28,0
5379,Male,38,1,28.0,1,1-2 Year,No,39145.0,124.0,37,0
5380,Male,27,1,8.0,1,< 1 Year,No,33504.0,152.0,242,0
5381,Male,72,1,8.0,0,1-2 Year,Yes,40943.0,7.0,58,0
5382,Female,23,1,12.0,1,< 1 Year,No,25941.0,152.0,192,0
5383,Male,25,1,41.0,0,< 1 Year,Yes,39541.0,152.0,149,0
5384,Male,63,1,8.0,1,1-2 Year,No,27458.0,124.0,89,0
5385,Male,23,1,41.0,1,< 1 Year,No,34782.0,152.0,276,0
5386,Female,24,1,6.0,1,< 1 Year,No,31034.0,152.0,222,0
5387,Male,46,1,29.0,1,1-2 Year,No,28774.0,26.0,224,0
5388,Male,22,1,46.0,1,< 1 Year,No,19874.0,152.0,100,0
5389,Male,25,1,15.0,0,< 1 Year,No,51235.0,152.0,120,0
5390,Female,24,1,45.0,1,< 1 Year,No,27915.0,152.0,128,0
5391,Female,41,1,28.0,0,1-2 Year,Yes,40521.0,52.0,67,0
5392,Female,21,1,28.0,1,< 1 Year,No,55314.0,160.0,224,0
5393,Male,51,1,33.0,0,1-2 Year,Yes,2630.0,157.0,295,0
5394,Female,58,1,8.0,0,1-2 Year,Yes,2630.0,25.0,229,0
5395,Male,25,1,18.0,1,< 1 Year,No,38922.0,152.0,29,0
5396,Male,53,1,50.0,0,1-2 Year,No,36112.0,65.0,56,0
5397,Male,52,1,33.0,0,1-2 Year,Yes,29634.0,26.0,56,0
5398,Male,26,1,30.0,1,< 1 Year,No,2630.0,152.0,270,0
5399,Female,32,1,28.0,1,< 1 Year,No,57337.0,152.0,53,0
5400,Female,25,1,21.0,1,< 1 Year,No,22712.0,152.0,181,0
5401,Male,22,1,32.0,1,< 1 Year,No,26684.0,152.0,120,0
5402,Male,27,1,29.0,1,< 1 Year,No,2630.0,152.0,164,0
5403,Male,24,1,33.0,1,< 1 Year,No,33161.0,124.0,150,0
5404,Male,60,1,8.0,0,1-2 Year,Yes,33201.0,26.0,57,0
5405,Male,57,1,15.0,1,1-2 Year,No,26578.0,26.0,150,0
5406,Female,44,1,8.0,1,1-2 Year,No,38332.0,26.0,149,0
5407,Female,21,1,3.0,0,< 1 Year,Yes,38491.0,152.0,56,0
5408,Male,35,1,15.0,0,1-2 Year,Yes,39047.0,163.0,147,0
5409,Male,26,1,18.0,1,< 1 Year,No,38512.0,152.0,82,0
5410,Female,35,1,28.0,1,1-2 Year,No,42528.0,23.0,55,0
5411,Male,21,1,33.0,1,< 1 Year,No,39797.0,152.0,78,0
5412,Male,25,1,45.0,1,< 1 Year,No,29363.0,152.0,183,0
5413,Female,59,1,28.0,1,1-2 Year,No,25263.0,26.0,76,0
5414,Male,34,1,47.0,0,1-2 Year,Yes,31244.0,156.0,117,0
5415,Male,49,1,45.0,1,1-2 Year,No,26858.0,124.0,253,0
5416,Male,22,1,28.0,0,< 1 Year,Yes,42581.0,152.0,189,0
5417,Female,52,1,28.0,1,1-2 Year,No,31619.0,26.0,180,0
5418,Male,52,1,8.0,0,1-2 Year,Yes,2630.0,26.0,132,0
5419,Male,54,1,28.0,0,1-2 Year,Yes,37439.0,26.0,65,0
5420,Female,25,1,4.0,1,< 1 Year,No,33576.0,152.0,50,0
5421,Female,21,1,35.0,1,< 1 Year,No,32661.0,152.0,97,0
5422,Female,23,1,44.0,0,< 1 Year,Yes,25287.0,152.0,129,0
5423,Female,27,1,49.0,0,< 1 Year,No,35947.0,152.0,118,0
5424,Female,21,1,30.0,1,< 1 Year,No,49262.0,152.0,196,0
5425,Male,52,1,17.0,0,1-2 Year,Yes,39805.0,26.0,229,0
5426,Male,44,1,8.0,1,1-2 Year,No,58219.0,120.0,253,0
5427,Male,35,1,30.0,0,1-2 Year,Yes,26766.0,152.0,197,0
5428,Female,45,1,42.0,0,1-2 Year,Yes,2630.0,30.0,184,0
5429,Female,21,1,27.0,0,< 1 Year,Yes,31412.0,160.0,176,0
5430,Female,69,1,11.0,0,1-2 Year,Yes,28964.0,9.0,192,0
5431,Female,25,1,33.0,1,< 1 Year,No,45080.0,151.0,37,0
5432,Female,26,1,15.0,1,< 1 Year,No,40249.0,152.0,114,0
5433,Male,41,1,11.0,0,1-2 Year,No,2630.0,124.0,250,0
5434,Male,52,1,28.0,1,1-2 Year,No,29931.0,26.0,245,0
5435,Female,24,1,46.0,1,< 1 Year,No,27440.0,152.0,175,0
5436,Male,24,1,8.0,0,< 1 Year,No,40902.0,152.0,108,0
5437,Female,28,1,11.0,1,< 1 Year,No,22187.0,152.0,207,0
5438,Female,70,1,28.0,0,1-2 Year,Yes,50910.0,122.0,121,0
5439,Female,27,1,18.0,1,< 1 Year,No,25309.0,152.0,271,0
5440,Male,44,1,30.0,1,1-2 Year,No,34888.0,124.0,269,0
5441,Male,58,1,15.0,0,< 1 Year,No,2630.0,1.0,122,0
5442,Female,25,1,33.0,1,< 1 Year,No,31254.0,152.0,112,0
5443,Female,22,1,49.0,0,< 1 Year,No,2630.0,152.0,167,0
5444,Male,50,1,13.0,0,1-2 Year,Yes,40233.0,124.0,232,0
5445,Male,70,1,28.0,0,1-2 Year,No,46411.0,26.0,23,0
5446,Male,45,1,38.0,1,1-2 Year,No,2630.0,124.0,263,0
5447,Male,59,1,8.0,0,1-2 Year,Yes,36219.0,19.0,93,0
5448,Male,46,1,8.0,1,1-2 Year,No,48989.0,124.0,161,0
5449,Female,24,1,6.0,0,< 1 Year,Yes,25664.0,152.0,201,0
5450,Male,58,1,28.0,0,> 2 Years,Yes,42180.0,124.0,162,0
5451,Male,43,1,0.0,0,> 2 Years,Yes,2630.0,122.0,143,0
5452,Female,61,1,31.0,0,1-2 Year,Yes,2630.0,26.0,156,0
5453,Female,48,1,30.0,1,1-2 Year,No,46443.0,140.0,284,0
5454,Female,20,1,41.0,1,< 1 Year,No,31752.0,160.0,174,0
5455,Male,50,1,28.0,1,1-2 Year,No,36734.0,26.0,287,0
5456,Female,22,1,29.0,0,< 1 Year,Yes,41790.0,152.0,179,0
5457,Male,31,1,46.0,1,< 1 Year,No,21631.0,152.0,178,0
5458,Male,44,1,50.0,0,> 2 Years,Yes,29362.0,156.0,73,0
5459,Female,23,1,41.0,1,< 1 Year,No,50071.0,152.0,223,0
5460,Female,30,1,46.0,1,< 1 Year,No,36900.0,151.0,234,0
5461,Female,25,1,29.0,1,< 1 Year,No,78391.0,152.0,163,0
5462,Male,67,1,28.0,0,1-2 Year,Yes,34500.0,26.0,254,0
5463,Female,33,1,11.0,1,1-2 Year,No,2630.0,124.0,280,0
5464,Female,28,1,29.0,1,< 1 Year,No,31858.0,152.0,194,0
5465,Female,58,1,46.0,0,1-2 Year,Yes,26422.0,157.0,276,0
5466,Male,54,1,35.0,0,< 1 Year,No,2630.0,1.0,90,0
5467,Male,23,1,25.0,1,< 1 Year,No,2630.0,122.0,13,0
5468,Male,45,1,48.0,0,1-2 Year,Yes,2630.0,26.0,134,0
5469,Male,43,1,30.0,1,1-2 Year,No,27616.0,152.0,14,0
5470,Male,32,1,41.0,1,< 1 Year,No,57670.0,152.0,56,0
5471,Male,26,1,50.0,1,< 1 Year,No,2630.0,160.0,118,0
5472,Female,45,1,9.0,0,1-2 Year,Yes,33397.0,26.0,193,0
5473,Male,74,1,20.0,1,1-2 Year,No,2630.0,124.0,95,0
5474,Male,44,1,7.0,1,1-2 Year,No,2630.0,124.0,113,0
5475,Female,45,1,28.0,0,1-2 Year,Yes,31881.0,124.0,158,0
5476,Female,26,1,45.0,1,< 1 Year,No,31086.0,152.0,29,0
5477,Male,27,1,33.0,0,< 1 Year,Yes,32936.0,152.0,76,0
5478,Female,53,1,50.0,1,1-2 Year,No,41549.0,8.0,289,0
5479,Male,27,1,15.0,1,< 1 Year,No,40040.0,160.0,100,0
5480,Male,56,1,30.0,1,1-2 Year,Yes,38628.0,124.0,164,0
5481,Female,25,1,32.0,0,< 1 Year,Yes,17999.0,152.0,259,0
5482,Female,65,1,28.0,0,1-2 Year,Yes,34017.0,26.0,86,0
5483,Male,44,1,46.0,1,1-2 Year,No,2630.0,124.0,236,0
5484,Male,21,1,47.0,1,< 1 Year,No,31656.0,152.0,114,0
5485,Female,24,1,18.0,0,< 1 Year,Yes,33915.0,152.0,153,0
5486,Male,42,1,12.0,0,1-2 Year,Yes,2630.0,154.0,265,0
5487,Male,57,1,28.0,0,1-2 Year,Yes,43678.0,124.0,107,0
5488,Female,21,1,23.0,1,< 1 Year,No,54713.0,152.0,262,0
5489,Female,23,1,6.0,1,< 1 Year,No,21813.0,152.0,37,0
5490,Male,36,1,21.0,0,1-2 Year,Yes,2630.0,156.0,114,0
5491,Male,20,1,36.0,1,< 1 Year,Yes,33577.0,160.0,43,0
5492,Female,21,1,47.0,0,< 1 Year,Yes,32782.0,152.0,42,0
5493,Male,45,1,28.0,1,1-2 Year,No,27952.0,13.0,190,0
5494,Female,61,1,10.0,1,1-2 Year,No,23599.0,152.0,118,0
5495,Female,26,1,5.0,1,< 1 Year,No,36020.0,152.0,135,0
5496,Female,21,1,47.0,0,< 1 Year,Yes,2630.0,124.0,21,0
5497,Male,79,1,28.0,1,1-2 Year,No,24422.0,124.0,244,0
5498,Female,26,1,28.0,0,< 1 Year,Yes,70309.0,152.0,86,0
5499,Male,62,1,46.0,0,1-2 Year,Yes,33469.0,4.0,160,0
5500,Male,27,1,30.0,1,< 1 Year,No,24287.0,152.0,268,0
5501,Male,24,1,8.0,1,< 1 Year,No,47204.0,152.0,49,0
5502,Male,47,1,8.0,1,1-2 Year,No,46963.0,124.0,174,0
5503,Female,57,1,28.0,0,1-2 Year,Yes,43705.0,124.0,249,0
5504,Male,49,1,35.0,1,1-2 Year,No,2630.0,124.0,16,0
5505,Female,26,1,50.0,1,< 1 Year,No,32941.0,152.0,285,0
5506,Male,27,1,21.0,0,< 1 Year,Yes,22990.0,152.0,177,0
5507,Male,26,1,35.0,1,< 1 Year,No,30021.0,152.0,117,0
5508,Male,32,1,3.0,0,1-2 Year,Yes,31014.0,157.0,85,0
5509,Male,43,1,6.0,0,1-2 Year,Yes,2630.0,156.0,220,0
5510,Female,35,1,12.0,1,1-2 Year,No,24410.0,151.0,122,0
5511,Female,64,1,28.0,0,1-2 Year,Yes,2630.0,26.0,267,0
5512,Female,32,1,3.0,0,< 1 Year,Yes,29972.0,124.0,227,0
5513,Male,58,1,8.0,0,1-2 Year,Yes,43179.0,26.0,18,0
5514,Male,23,1,15.0,1,< 1 Year,No,31742.0,152.0,266,0
5515,Female,24,1,28.0,1,< 1 Year,No,29825.0,152.0,196,0
5516,Female,48,1,36.0,1,1-2 Year,No,27021.0,26.0,263,0
5517,Female,28,1,8.0,0,1-2 Year,Yes,54892.0,31.0,56,0
5518,Female,35,1,41.0,1,1-2 Year,No,31528.0,124.0,212,0
5519,Male,23,1,29.0,1,< 1 Year,No,28243.0,152.0,210,0
5520,Female,25,1,12.0,1,< 1 Year,No,30164.0,152.0,219,0
5521,Female,42,1,19.0,0,1-2 Year,Yes,2630.0,157.0,87,0
5522,Female,54,1,28.0,1,1-2 Year,No,41390.0,26.0,161,0
5523,Male,47,1,38.0,0,1-2 Year,Yes,2630.0,154.0,249,0
5524,Male,44,1,28.0,1,1-2 Year,No,40507.0,26.0,276,0
5525,Male,67,1,40.0,0,1-2 Year,Yes,27509.0,26.0,296,0
5526,Male,40,1,41.0,1,1-2 Year,No,22887.0,124.0,282,0
5527,Male,43,1,8.0,1,1-2 Year,No,82753.0,26.0,85,0
5528,Female,44,1,36.0,1,1-2 Year,No,28227.0,156.0,156,0
5529,Male,53,1,19.0,0,1-2 Year,Yes,33255.0,124.0,241,0
5530,Male,25,1,47.0,1,< 1 Year,No,48440.0,152.0,196,0
5531,Female,27,1,15.0,0,1-2 Year,Yes,34116.0,124.0,291,0
5532,Female,59,1,28.0,1,1-2 Year,No,33741.0,124.0,33,0
5533,Female,48,1,28.0,1,1-2 Year,No,37406.0,26.0,285,0
5534,Female,23,1,23.0,1,< 1 Year,No,2630.0,152.0,209,0
5535,Male,25,1,12.0,1,< 1 Year,No,24607.0,152.0,151,0
5536,Male,57,1,8.0,0,1-2 Year,Yes,37617.0,7.0,246,0
5537,Male,25,1,11.0,1,< 1 Year,No,27831.0,152.0,27,0
5538,Female,25,1,11.0,1,< 1 Year,No,53506.0,152.0,84,0
5539,Female,52,1,28.0,0,> 2 Years,Yes,40856.0,163.0,16,0
5540,Female,27,1,8.0,1,< 1 Year,No,38237.0,152.0,55,0
5541,Female,22,1,14.0,1,< 1 Year,No,37413.0,152.0,36,0
5542,Male,34,1,15.0,0,1-2 Year,Yes,2630.0,122.0,180,0
5543,Female,37,1,28.0,0,1-2 Year,Yes,43330.0,124.0,244,0
5544,Male,51,1,5.0,1,1-2 Year,No,29821.0,124.0,47,0
5545,Female,74,1,28.0,1,1-2 Year,No,43845.0,152.0,270,0
5546,Female,60,1,39.0,0,1-2 Year,No,29621.0,124.0,89,0
5547,Male,78,1,28.0,0,1-2 Year,Yes,50241.0,13.0,156,0
5548,Male,25,1,7.0,1,< 1 Year,No,2630.0,160.0,56,0
5549,Female,48,1,28.0,0,1-2 Year,Yes,2630.0,124.0,122,0
5550,Female,24,1,46.0,1,< 1 Year,No,25888.0,152.0,271,0
5551,Male,38,1,28.0,1,1-2 Year,No,35056.0,124.0,19,0
5552,Male,45,1,28.0,0,1-2 Year,Yes,38425.0,124.0,59,0
5553,Male,24,1,28.0,1,1-2 Year,No,26047.0,124.0,47,0
5554,Female,26,1,17.0,1,< 1 Year,No,2630.0,160.0,175,0
5555,Male,22,1,36.0,1,< 1 Year,No,31321.0,160.0,132,0
5556,Male,49,1,9.0,1,1-2 Year,No,34368.0,124.0,10,0
5557,Male,21,1,13.0,1,< 1 Year,No,44636.0,152.0,268,0
5558,Female,34,1,28.0,1,1-2 Year,No,34314.0,124.0,244,0
5559,Female,69,1,28.0,0,1-2 Year,Yes,40858.0,26.0,69,0
5560,Male,37,1,6.0,0,1-2 Year,Yes,2630.0,163.0,67,0
5561,Female,26,1,8.0,1,< 1 Year,No,37382.0,152.0,235,0
5562,Female,43,1,28.0,0,1-2 Year,Yes,20186.0,26.0,203,0
5563,Male,25,1,11.0,0,< 1 Year,Yes,64014.0,152.0,227,0
5564,Female,21,1,8.0,1,< 1 Year,No,47875.0,160.0,263,0
5565,Male,70,1,28.0,1,1-2 Year,No,2630.0,26.0,39,0
5566,Male,45,1,50.0,1,1-2 Year,No,38660.0,124.0,67,0
5567,Female,43,1,28.0,1,1-2 Year,No,27167.0,26.0,284,0
5568,Female,31,1,46.0,1,1-2 Year,No,2630.0,156.0,61,0
5569,Female,21,1,15.0,1,< 1 Year,No,38973.0,160.0,41,0
5570,Female,35,1,13.0,0,1-2 Year,Yes,30072.0,156.0,256,0
5571,Female,53,1,28.0,1,1-2 Year,No,45752.0,52.0,163,0
5572,Male,74,1,48.0,0,1-2 Year,Yes,2630.0,156.0,211,0
5573,Female,24,1,21.0,1,< 1 Year,No,50110.0,152.0,71,0
5574,Male,23,1,8.0,1,< 1 Year,No,45030.0,152.0,128,0
5575,Male,44,1,7.0,0,1-2 Year,No,2630.0,124.0,62,0
5576,Male,73,1,28.0,0,> 2 Years,Yes,58958.0,122.0,146,0
5577,Male,45,1,8.0,0,> 2 Years,Yes,33244.0,124.0,84,0
5578,Male,26,1,30.0,0,< 1 Year,Yes,29886.0,152.0,158,0
5579,Female,67,1,3.0,0,1-2 Year,Yes,27306.0,124.0,76,0
5580,Female,22,1,46.0,1,< 1 Year,No,21110.0,152.0,197,0
5581,Male,22,1,34.0,1,< 1 Year,Yes,2630.0,152.0,287,0
5582,Male,38,1,28.0,0,1-2 Year,Yes,36541.0,26.0,204,0
5583,Male,32,1,36.0,1,< 1 Year,No,45966.0,152.0,71,0
5584,Female,28,1,11.0,1,< 1 Year,No,28972.0,152.0,201,0
5585,Male,55,1,28.0,0,1-2 Year,Yes,40999.0,124.0,247,0
5586,Male,55,1,28.0,0,1-2 Year,Yes,38223.0,124.0,12,0
5587,Female,25,1,6.0,1,< 1 Year,No,2630.0,152.0,185,0
5588,Female,30,1,30.0,0,< 1 Year,Yes,2630.0,160.0,80,0
5589,Female,35,1,35.0,0,1-2 Year,Yes,25843.0,124.0,221,0
5590,Female,24,1,18.0,1,< 1 Year,No,35433.0,152.0,198,0
5591,Male,22,1,6.0,1,< 1 Year,No,38398.0,152.0,149,0
5592,Female,27,1,8.0,1,< 1 Year,No,22129.0,152.0,244,0
5593,Male,28,1,28.0,1,< 1 Year,No,20592.0,152.0,261,0
5594,Male,43,1,28.0,1,1-2 Year,No,40109.0,26.0,158,0
5595,Female,26,1,41.0,0,< 1 Year,Yes,37557.0,26.0,124,0
5596,Female,41,1,28.0,0,1-2 Year,No,47612.0,26.0,25,0
5597,Male,43,1,33.0,0,1-2 Year,Yes,36185.0,124.0,86,0
5598,Male,42,1,41.0,0,1-2 Year,Yes,30775.0,124.0,59,0
5599,Female,22,1,47.0,1,< 1 Year,No,34876.0,152.0,286,0
5600,Male,50,1,47.0,0,1-2 Year,Yes,39339.0,16.0,231,0
5601,Male,24,1,14.0,1,< 1 Year,No,26178.0,152.0,254,0
5602,Female,46,1,28.0,0,1-2 Year,Yes,2630.0,26.0,89,0
5603,Female,25,1,15.0,1,< 1 Year,Yes,39028.0,160.0,182,0
5604,Male,53,1,50.0,0,1-2 Year,Yes,39403.0,156.0,82,0
5605,Female,26,1,49.0,0,< 1 Year,Yes,29805.0,152.0,137,0
5606,Female,43,1,18.0,0,1-2 Year,Yes,2630.0,26.0,90,0
5607,Female,27,1,28.0,0,< 1 Year,Yes,51584.0,152.0,240,0
5608,Male,20,1,10.0,0,< 1 Year,Yes,30841.0,160.0,61,0
5609,Male,63,1,28.0,1,1-2 Year,No,35933.0,26.0,73,0
5610,Female,42,1,28.0,0,1-2 Year,No,33614.0,156.0,175,0
5611,Male,78,1,28.0,1,1-2 Year,No,33762.0,26.0,28,0
5612,Female,57,1,41.0,0,1-2 Year,Yes,30484.0,124.0,188,0
5613,Male,22,1,46.0,0,< 1 Year,No,2630.0,152.0,155,0
5614,Male,25,1,29.0,1,< 1 Year,No,33215.0,152.0,195,0
5615,Female,52,1,28.0,0,1-2 Year,Yes,58829.0,26.0,73,0
5616,Male,21,1,17.0,1,< 1 Year,No,35723.0,160.0,291,0
5617,Female,23,1,14.0,0,< 1 Year,Yes,25288.0,152.0,37,0
5618,Female,30,1,28.0,1,< 1 Year,No,80848.0,152.0,87,0
5619,Male,58,1,8.0,1,1-2 Year,No,2630.0,26.0,263,0
5620,Female,38,1,26.0,0,1-2 Year,Yes,41616.0,26.0,222,0
5621,Male,60,1,8.0,0,1-2 Year,No,47111.0,124.0,297,0
5622,Male,40,1,28.0,1,1-2 Year,No,56655.0,52.0,238,0
5623,Female,26,1,7.0,1,< 1 Year,No,49323.0,152.0,151,0
5624,Female,39,1,29.0,0,1-2 Year,No,24312.0,124.0,280,0
5625,Female,50,1,8.0,0,1-2 Year,Yes,30112.0,124.0,127,0
5626,Female,45,1,33.0,0,1-2 Year,Yes,27655.0,26.0,159,0
5627,Male,25,1,8.0,1,< 1 Year,No,37031.0,152.0,138,0
5628,Female,35,1,33.0,0,1-2 Year,Yes,2630.0,26.0,148,0
5629,Female,23,1,3.0,1,< 1 Year,No,26096.0,152.0,119,0
5630,Female,42,1,3.0,0,1-2 Year,Yes,20697.0,124.0,282,0
5631,Male,22,1,8.0,0,< 1 Year,Yes,2630.0,26.0,120,0
5632,Male,20,1,6.0,0,< 1 Year,Yes,23516.0,160.0,115,0
5633,Female,76,1,11.0,0,1-2 Year,Yes,48157.0,124.0,141,0
