,Gender,Age,Driving_License,Region_Code,Previously_Insured,Vehicle_Age,Vehicle_Damage,Annual_Premium,Policy_Sales_Channel,Vintage,Response
15220,Male,25,1,28.0,1,< 1 Year,No,53015.0,152.0,127,0
15221,Female,47,1,28.0,1,1-2 Year,No,26506.0,26.0,141,0
15222,Female,33,1,28.0,0,1-2 Year,Yes,43080.0,124.0,15,0
15223,Male,49,1,7.0,0,1-2 Year,Yes,2630.0,26.0,73,0
15224,Female,71,1,28.0,0,1-2 Year,Yes,64813.0,122.0,132,0
15225,Male,28,1,13.0,1,< 1 Year,No,29800.0,160.0,31,0
15226,Male,25,1,37.0,1,< 1 Year,No,2630.0,152.0,31,0
15227,Male,41,1,28.0,0,1-2 Year,Yes,52856.0,26.0,233,0
15228,Male,28,1,37.0,0,< 1 Year,Yes,2630.0,152.0,229,0
15229,Male,38,1,15.0,0,1-2 Year,Yes,37879.0,124.0,73,0
15230,Male,49,1,27.0,0,1-2 Year,Yes,22198.0,124.0,64,0
15231,Male,36,1,8.0,0,1-2 Year,Yes,66453.0,124.0,273,0
15232,Male,46,1,28.0,0,1-2 Year,Yes,42959.0,124.0,162,0
15233,Male,57,1,12.0,0,1-2 Year,Yes,2630.0,26.0,69,1
15234,Female,27,1,33.0,0,< 1 Year,Yes,54671.0,152.0,153,0
15235,Female,25,1,28.0,0,< 1 Year,Yes,28015.0,152.0,210,0
15236,Female,65,1,50.0,0,1-2 Year,Yes,36794.0,8.0,147,0
15237,Female,22,1,27.0,0,< 1 Year,No,28134.0,152.0,228,0
15238,Female,39,1,46.0,0,1-2 Year,Yes,32813.0,11.0,121,0
15239,Male,21,1,28.0,0,< 1 Year,Yes,69359.0,152.0,182,0
15240,Female,30,1,3.0,1,< 1 Year,No,33589.0,152.0,236,0
15241,Female,24,1,6.0,0,< 1 Year,Yes,19765.0,152.0,30,0
15242,Female,22,1,8.0,1,< 1 Year,No,33643.0,152.0,138,0
15243,Female,24,1,28.0,1,< 1 Year,No,62640.0,152.0,51,0
15244,Male,31,1,24.0,0,1-2 Year,No,45231.0,122.0,231,0
15245,Male,23,1,30.0,1,< 1 Year,No,24290.0,152.0,118,0
15246,Male,38,1,48.0,0,> 2 Years,Yes,2630.0,156.0,23,0
15247,Female,40,1,14.0,0,1-2 Year,Yes,22429.0,157.0,226,0
15248,Female,31,1,47.0,0,< 1 Year,Yes,35565.0,152.0,251,0
15249,Female,42,1,46.0,0,1-2 Year,Yes,56020.0,26.0,241,0
15250,Male,24,1,11.0,1,< 1 Year,No,43388.0,152.0,76,0
15251,Male,58,1,46.0,0,1-2 Year,Yes,24355.0,152.0,94,0
15252,Female,62,1,26.0,1,1-2 Year,No,45845.0,26.0,255,0
15253,Male,22,1,8.0,1,< 1 Year,No,56541.0,152.0,94,0
15254,Male,24,1,15.0,0,< 1 Year,Yes,42141.0,152.0,156,0
15255,Male,44,1,11.0,0,1-2 Year,Yes,31982.0,124.0,270,1
15256,Female,56,1,30.0,1,1-2 Year,No,23136.0,152.0,175,0
15257,Male,29,1,3.0,1,< 1 Year,No,30811.0,152.0,261,0
15258,Male,31,1,3.0,1,< 1 Year,No,27129.0,152.0,241,0
15259,Male,23,1,15.0,0,< 1 Year,No,2630.0,160.0,242,0
15260,Male,28,1,8.0,1,< 1 Year,No,31212.0,152.0,151,0
15261,Female,21,1,3.0,1,< 1 Year,No,39898.0,152.0,77,0
15262,Female,38,1,41.0,0,1-2 Year,Yes,2630.0,156.0,254,0
15263,Female,24,1,15.0,0,< 1 Year,Yes,32617.0,152.0,18,0
15264,Male,29,1,28.0,1,< 1 Year,No,23801.0,152.0,21,0
15265,Female,48,1,28.0,0,1-2 Year,Yes,55886.0,122.0,258,1
15266,Male,48,1,28.0,0,1-2 Year,Yes,29777.0,26.0,142,0
15267,Male,29,1,30.0,1,< 1 Year,No,26137.0,152.0,91,0
15268,Male,34,1,3.0,0,1-2 Year,Yes,33487.0,124.0,179,0
15269,Male,27,1,28.0,1,< 1 Year,No,67146.0,26.0,275,0
15270,Male,22,1,37.0,0,< 1 Year,Yes,31968.0,163.0,236,1
15271,Male,23,1,30.0,1,< 1 Year,No,53778.0,152.0,296,0
15272,Male,24,1,8.0,1,< 1 Year,No,66037.0,152.0,244,0
15273,Female,44,1,8.0,1,1-2 Year,No,38332.0,26.0,149,0
15274,Female,22,1,46.0,1,< 1 Year,No,38622.0,26.0,266,0
15275,Male,22,1,47.0,0,< 1 Year,Yes,35318.0,26.0,160,0
15276,Male,80,1,41.0,0,1-2 Year,Yes,35364.0,26.0,108,0
15277,Female,20,1,50.0,0,< 1 Year,Yes,30283.0,160.0,117,0
15278,Male,27,1,6.0,1,< 1 Year,No,2630.0,152.0,296,0
15279,Female,48,1,48.0,0,1-2 Year,Yes,2630.0,124.0,172,0
15280,Female,31,1,37.0,1,< 1 Year,No,27395.0,152.0,136,0
15281,Male,22,1,8.0,0,< 1 Year,Yes,2630.0,152.0,81,0
15282,Female,45,1,28.0,0,1-2 Year,Yes,36692.0,122.0,260,0
15283,Female,24,1,5.0,0,< 1 Year,No,27847.0,152.0,61,0
15284,Male,35,1,47.0,0,1-2 Year,Yes,33470.0,152.0,85,1
15285,Male,49,1,28.0,0,1-2 Year,Yes,2630.0,122.0,106,1
15286,Male,70,1,39.0,0,1-2 Year,Yes,36659.0,124.0,272,1
15287,Male,69,1,28.0,0,> 2 Years,Yes,51245.0,26.0,295,1
15288,Male,37,1,4.0,0,1-2 Year,Yes,27709.0,26.0,243,0
15289,Male,23,1,37.0,1,< 1 Year,No,32208.0,151.0,125,0
15290,Male,28,1,9.0,0,< 1 Year,Yes,43714.0,26.0,106,0
15291,Male,55,1,5.0,1,1-2 Year,Yes,29037.0,124.0,113,0
15292,Female,23,1,15.0,1,< 1 Year,No,48424.0,152.0,220,0
15293,Male,52,1,28.0,1,1-2 Year,No,30977.0,13.0,144,0
15294,Male,30,1,28.0,0,< 1 Year,Yes,40026.0,26.0,225,0
15295,Female,40,1,28.0,0,1-2 Year,Yes,29236.0,154.0,46,1
15296,Female,52,1,28.0,1,1-2 Year,No,45485.0,26.0,34,0
15297,Male,24,1,21.0,1,< 1 Year,No,19367.0,152.0,19,0
15298,Male,22,1,3.0,1,< 1 Year,No,16761.0,26.0,95,0
15299,Male,68,1,28.0,0,1-2 Year,Yes,38928.0,25.0,161,0
15300,Female,35,1,28.0,0,1-2 Year,Yes,32501.0,122.0,17,0
15301,Male,26,1,15.0,1,< 1 Year,No,28624.0,152.0,73,0
15302,Male,36,1,38.0,0,1-2 Year,Yes,20789.0,26.0,63,1
15303,Female,61,1,28.0,0,1-2 Year,Yes,2630.0,156.0,251,0
15304,Female,73,1,28.0,0,> 2 Years,Yes,46669.0,26.0,10,0
15305,Female,21,1,8.0,1,< 1 Year,No,26173.0,152.0,126,0
15306,Female,54,1,50.0,0,1-2 Year,No,52669.0,26.0,250,0
15307,Male,42,1,45.0,0,1-2 Year,Yes,24973.0,154.0,267,0
15308,Male,57,1,28.0,0,1-2 Year,Yes,93376.0,124.0,47,0
15309,Male,27,1,28.0,1,< 1 Year,No,50692.0,152.0,75,0
15310,Male,44,1,28.0,0,1-2 Year,Yes,35890.0,26.0,263,0
15311,Male,60,1,28.0,0,1-2 Year,Yes,43409.0,26.0,60,0
15312,Female,26,1,29.0,1,< 1 Year,No,32976.0,152.0,81,0
15313,Male,44,1,17.0,0,1-2 Year,No,2630.0,156.0,52,0
15314,Female,26,1,46.0,1,< 1 Year,No,26816.0,152.0,135,0
15315,Female,27,1,28.0,1,< 1 Year,No,33061.0,152.0,276,0
15316,Male,45,1,50.0,0,1-2 Year,Yes,31839.0,124.0,47,0
15317,Female,37,1,3.0,1,1-2 Year,No,21809.0,124.0,130,0
15318,Male,56,1,43.0,0,1-2 Year,No,33185.0,124.0,128,0
15319,Male,60,1,33.0,0,1-2 Year,Yes,47887.0,116.0,93,1
15320,Male,31,1,50.0,0,1-2 Year,Yes,2630.0,156.0,47,1
15321,Female,42,1,3.0,0,1-2 Year,Yes,21656.0,124.0,27,0
15322,Female,60,1,28.0,0,1-2 Year,Yes,28490.0,26.0,70,0
15323,Female,31,1,49.0,1,< 1 Year,No,30163.0,152.0,122,0
15324,Female,28,1,28.0,1,< 1 Year,No,84649.0,152.0,180,0
15325,Female,21,1,25.0,1,< 1 Year,No,23648.0,152.0,60,0
15326,Male,44,1,48.0,0,1-2 Year,Yes,2630.0,15.0,182,0
15327,Male,54,1,33.0,0,1-2 Year,Yes,29053.0,124.0,148,0
15328,Female,51,1,46.0,0,1-2 Year,Yes,38195.0,26.0,269,0
15329,Male,35,1,28.0,0,1-2 Year,Yes,23000.0,154.0,99,0
15330,Male,49,1,24.0,0,1-2 Year,No,41933.0,156.0,191,0
15331,Male,55,1,28.0,0,1-2 Year,Yes,55845.0,124.0,188,1
15332,Male,44,1,28.0,1,1-2 Year,No,35622.0,26.0,73,0
15333,Female,40,1,46.0,0,1-2 Year,Yes,28746.0,124.0,158,1
15334,Male,46,1,17.0,0,1-2 Year,Yes,35536.0,26.0,133,0
15335,Male,22,1,6.0,0,< 1 Year,Yes,37838.0,160.0,62,0
15336,Male,50,1,48.0,1,1-2 Year,No,2630.0,122.0,235,0
15337,Female,21,1,15.0,0,< 1 Year,Yes,35251.0,152.0,241,1
15338,Female,23,1,36.0,1,< 1 Year,No,2630.0,152.0,43,0
15339,Male,46,1,28.0,1,1-2 Year,No,59801.0,26.0,29,0
15340,Male,25,1,8.0,1,< 1 Year,No,47545.0,152.0,134,0
15341,Female,20,1,40.0,0,< 1 Year,No,41123.0,160.0,16,0
15342,Male,45,1,28.0,0,1-2 Year,Yes,47370.0,122.0,297,1
15343,Female,22,1,46.0,1,< 1 Year,No,2630.0,26.0,289,0
15344,Male,45,1,28.0,0,> 2 Years,Yes,67149.0,122.0,251,1
15345,Male,24,1,18.0,0,< 1 Year,Yes,26800.0,152.0,210,0
15346,Female,27,1,25.0,1,< 1 Year,No,25677.0,152.0,38,0
15347,Male,67,1,46.0,0,1-2 Year,Yes,2630.0,26.0,59,0
15348,Male,60,1,9.0,1,1-2 Year,Yes,32660.0,26.0,64,0
15349,Female,25,1,8.0,0,< 1 Year,No,45593.0,152.0,297,0
15350,Female,25,1,36.0,0,< 1 Year,Yes,24132.0,152.0,73,0
15351,Female,46,1,28.0,0,1-2 Year,Yes,2630.0,124.0,57,0
15352,Female,22,1,10.0,0,< 1 Year,Yes,27545.0,152.0,270,0
15353,Female,40,1,30.0,0,1-2 Year,Yes,29318.0,154.0,139,0
15354,Female,25,1,35.0,1,< 1 Year,No,38350.0,152.0,107,0
15355,Male,44,1,28.0,0,1-2 Year,Yes,41736.0,26.0,152,1
15356,Male,59,1,3.0,0,1-2 Year,Yes,48422.0,26.0,186,1
15357,Male,40,1,45.0,0,1-2 Year,Yes,25211.0,26.0,211,0
15358,Male,21,1,46.0,1,< 1 Year,No,2630.0,160.0,158,0
15359,Female,27,1,41.0,1,< 1 Year,No,33180.0,152.0,137,0
15360,Female,32,1,3.0,0,< 1 Year,No,2630.0,1.0,141,0
15361,Male,70,1,30.0,0,> 2 Years,Yes,28434.0,155.0,245,1
15362,Female,22,1,8.0,1,< 1 Year,No,55985.0,152.0,210,0
15363,Female,30,1,10.0,1,< 1 Year,No,25463.0,152.0,187,0
15364,Female,26,1,30.0,1,< 1 Year,No,20445.0,152.0,61,0
15365,Male,49,1,15.0,0,1-2 Year,Yes,40974.0,14.0,17,0
15366,Male,43,1,31.0,0,1-2 Year,Yes,2630.0,124.0,263,0
15367,Male,67,1,46.0,0,1-2 Year,Yes,48369.0,11.0,12,0
15368,Female,69,1,28.0,1,1-2 Year,No,31438.0,152.0,248,0
15369,Male,32,1,30.0,1,< 1 Year,No,2630.0,152.0,190,0
15370,Male,45,1,35.0,0,1-2 Year,Yes,34788.0,122.0,13,1
15371,Female,68,1,15.0,1,1-2 Year,No,2630.0,152.0,93,0
15372,Male,46,1,41.0,0,1-2 Year,Yes,33369.0,154.0,235,0
15373,Male,66,1,28.0,0,1-2 Year,Yes,56746.0,122.0,287,0
15374,Male,43,1,28.0,0,1-2 Year,Yes,28888.0,124.0,89,1
15375,Male,21,1,45.0,0,< 1 Year,Yes,28048.0,160.0,129,0
15376,Male,34,1,32.0,0,1-2 Year,Yes,35824.0,26.0,37,1
15377,Male,42,1,19.0,0,1-2 Year,No,37680.0,124.0,200,0
15378,Female,23,1,3.0,1,< 1 Year,No,22736.0,152.0,45,0
15379,Female,25,1,30.0,0,< 1 Year,Yes,20691.0,152.0,153,0
15380,Male,57,1,41.0,1,1-2 Year,No,32524.0,124.0,17,0
15381,Female,41,1,28.0,0,1-2 Year,No,67439.0,26.0,144,0
15382,Female,26,1,29.0,1,< 1 Year,No,24101.0,152.0,141,0
15383,Male,31,1,38.0,1,< 1 Year,No,24350.0,152.0,258,0
15384,Female,23,1,8.0,1,< 1 Year,No,30598.0,152.0,146,0
15385,Female,24,1,28.0,1,< 1 Year,No,43987.0,152.0,19,0
15386,Female,33,1,28.0,0,1-2 Year,Yes,37581.0,124.0,110,0
15387,Male,48,1,28.0,0,1-2 Year,Yes,46441.0,122.0,262,1
15388,Male,29,1,8.0,0,< 1 Year,Yes,30198.0,152.0,73,0
15389,Male,20,1,2.0,0,< 1 Year,Yes,2630.0,160.0,144,0
15390,Male,57,1,41.0,0,> 2 Years,Yes,40014.0,124.0,122,0
15391,Male,45,1,41.0,1,1-2 Year,No,41317.0,136.0,17,0
15392,Female,24,1,28.0,1,< 1 Year,No,49484.0,152.0,276,0
15393,Female,30,1,46.0,1,< 1 Year,No,25027.0,152.0,124,0
15394,Male,43,1,33.0,0,1-2 Year,Yes,35042.0,124.0,242,0
15395,Male,53,1,46.0,0,1-2 Year,Yes,28135.0,124.0,187,0
15396,Male,36,1,35.0,0,1-2 Year,No,27184.0,124.0,139,0
15397,Male,22,1,26.0,0,< 1 Year,No,33171.0,152.0,164,0
15398,Female,52,1,33.0,1,1-2 Year,No,30714.0,124.0,97,0
15399,Female,48,1,35.0,1,1-2 Year,No,2630.0,26.0,132,0
15400,Male,23,1,30.0,1,< 1 Year,No,21953.0,152.0,117,0
15401,Male,46,1,28.0,0,> 2 Years,Yes,34616.0,26.0,36,1
15402,Female,22,1,39.0,0,< 1 Year,No,52788.0,152.0,233,0
15403,Female,22,1,49.0,1,< 1 Year,No,29090.0,152.0,14,0
15404,Female,78,1,29.0,0,1-2 Year,Yes,48731.0,124.0,240,0
15405,Male,75,0,4.0,0,1-2 Year,Yes,51737.0,26.0,254,0
15406,Female,49,1,28.0,1,1-2 Year,No,40855.0,124.0,233,0
15407,Female,58,1,19.0,0,1-2 Year,Yes,30556.0,26.0,111,1
15408,Male,70,1,28.0,1,1-2 Year,No,69262.0,26.0,181,0
15409,Female,25,1,8.0,1,< 1 Year,No,41625.0,152.0,213,0
15410,Male,22,1,35.0,1,< 1 Year,No,22740.0,152.0,54,0
15411,Male,24,1,50.0,1,< 1 Year,No,27679.0,152.0,265,0
15412,Male,25,1,8.0,1,< 1 Year,No,46043.0,152.0,109,0
15413,Female,35,1,41.0,0,1-2 Year,Yes,38003.0,106.0,277,1
15414,Female,43,1,33.0,1,1-2 Year,No,35564.0,26.0,102,0
15415,Female,36,1,43.0,1,1-2 Year,No,2630.0,160.0,37,0
15416,Female,23,1,8.0,1,< 1 Year,No,27467.0,152.0,161,0
15417,Male,22,1,36.0,0,< 1 Year,Yes,32419.0,152.0,136,0
15418,Female,27,1,6.0,1,< 1 Year,No,24434.0,152.0,54,0
15419,Male,51,1,15.0,0,1-2 Year,Yes,32502.0,26.0,60,0
15420,Male,41,1,28.0,1,1-2 Year,No,45134.0,124.0,58,0
15421,Female,22,1,17.0,1,< 1 Year,No,45439.0,152.0,70,0
15422,Male,54,1,28.0,1,1-2 Year,Yes,45421.0,122.0,33,0
15423,Male,24,1,32.0,0,< 1 Year,No,26332.0,152.0,129,0
15424,Female,22,1,8.0,0,1-2 Year,Yes,34925.0,124.0,24,1
15425,Male,51,1,6.0,1,1-2 Year,No,35061.0,26.0,257,0
15426,Male,38,1,45.0,0,1-2 Year,Yes,34928.0,26.0,260,0
15427,Female,28,1,11.0,1,< 1 Year,No,35606.0,152.0,161,0
15428,Female,61,1,7.0,1,1-2 Year,No,59491.0,26.0,258,0
15429,Male,43,1,28.0,0,1-2 Year,Yes,34571.0,124.0,194,1
15430,Female,23,1,6.0,1,< 1 Year,Yes,30231.0,152.0,83,0
15431,Male,22,1,30.0,1,< 1 Year,No,33070.0,152.0,183,0
15432,Female,34,1,8.0,0,1-2 Year,Yes,2630.0,156.0,76,0
15433,Female,36,1,17.0,0,1-2 Year,Yes,30903.0,152.0,200,0
15434,Female,40,1,0.0,1,1-2 Year,No,2630.0,122.0,134,0
15435,Female,31,1,41.0,1,< 1 Year,No,38719.0,160.0,89,0
15436,Female,48,1,46.0,1,1-2 Year,Yes,23687.0,124.0,62,0
15437,Female,43,1,28.0,1,1-2 Year,No,23826.0,124.0,99,0
15438,Female,74,1,28.0,1,1-2 Year,No,46174.0,26.0,92,0
15439,Male,73,1,46.0,0,1-2 Year,Yes,2630.0,157.0,15,1
15440,Male,27,1,8.0,1,< 1 Year,No,48182.0,152.0,73,0
15441,Male,41,1,15.0,1,1-2 Year,No,39539.0,124.0,242,0
15442,Female,21,1,6.0,1,< 1 Year,No,26380.0,152.0,218,0
15443,Male,43,1,4.0,0,1-2 Year,Yes,38623.0,26.0,254,0
15444,Female,51,1,35.0,1,1-2 Year,No,2630.0,124.0,164,0
15445,Male,65,1,33.0,0,> 2 Years,Yes,27422.0,26.0,55,0
15446,Male,30,1,3.0,0,1-2 Year,Yes,2630.0,163.0,292,0
15447,Male,37,1,28.0,1,1-2 Year,No,32228.0,26.0,185,0
15448,Female,36,1,48.0,1,1-2 Year,No,2630.0,15.0,219,0
15449,Male,21,1,15.0,0,< 1 Year,Yes,25702.0,160.0,234,0
15450,Male,44,1,8.0,0,1-2 Year,Yes,28260.0,124.0,22,0
15451,Male,23,1,7.0,1,1-2 Year,No,37511.0,124.0,157,0
15452,Male,25,1,35.0,1,< 1 Year,No,36478.0,152.0,239,0
15453,Male,60,1,29.0,1,1-2 Year,Yes,51086.0,26.0,200,0
15454,Female,27,1,41.0,1,< 1 Year,No,23983.0,152.0,265,0
15455,Female,29,1,3.0,1,< 1 Year,No,2630.0,160.0,133,0
15456,Male,60,1,38.0,1,1-2 Year,No,2630.0,124.0,137,0
15457,Male,71,1,28.0,0,1-2 Year,Yes,39054.0,37.0,58,0
15458,Male,61,1,7.0,1,1-2 Year,No,2630.0,26.0,106,0
15459,Female,26,1,28.0,1,< 1 Year,No,31829.0,152.0,236,0
15460,Female,48,1,28.0,1,1-2 Year,No,58654.0,26.0,226,0
15461,Female,25,1,41.0,1,< 1 Year,No,29302.0,152.0,220,0
15462,Female,27,1,10.0,1,< 1 Year,No,29675.0,152.0,224,0
15463,Male,26,1,28.0,1,< 1 Year,No,51047.0,152.0,233,0
15464,Male,63,1,50.0,1,1-2 Year,No,42673.0,30.0,185,0
15465,Female,36,1,41.0,1,1-2 Year,No,29587.0,26.0,95,0
15466,Female,46,1,48.0,0,1-2 Year,Yes,2630.0,26.0,67,1
15467,Male,58,1,28.0,0,> 2 Years,Yes,38618.0,26.0,192,0
15468,Male,48,1,43.0,0,1-2 Year,Yes,2630.0,156.0,198,0
15469,Female,61,1,8.0,0,1-2 Year,Yes,42965.0,124.0,234,0
15470,Male,29,1,41.0,1,< 1 Year,No,25601.0,152.0,133,0
15471,Female,25,1,14.0,1,< 1 Year,No,24290.0,152.0,248,0
15472,Female,27,1,27.0,1,< 1 Year,No,24900.0,152.0,20,0
15473,Male,32,1,28.0,0,1-2 Year,Yes,2630.0,163.0,77,1
15474,Male,24,1,15.0,1,< 1 Year,No,29639.0,151.0,243,0
15475,Female,26,1,15.0,0,< 1 Year,Yes,35565.0,160.0,142,0
15476,Female,43,1,28.0,1,1-2 Year,No,28579.0,124.0,81,0
15477,Female,39,1,28.0,1,1-2 Year,No,43803.0,152.0,20,0
15478,Female,26,1,27.0,1,< 1 Year,No,26585.0,152.0,248,0
15479,Male,21,1,36.0,1,< 1 Year,No,29806.0,160.0,71,0
15480,Male,46,1,46.0,0,1-2 Year,Yes,29111.0,21.0,45,1
15481,Male,26,1,6.0,1,< 1 Year,No,17561.0,152.0,298,0
15482,Female,23,1,28.0,1,< 1 Year,No,43363.0,152.0,257,0
15483,Female,54,1,47.0,1,1-2 Year,No,34848.0,124.0,84,0
15484,Female,24,1,36.0,0,< 1 Year,Yes,37979.0,152.0,165,0
15485,Male,62,1,7.0,1,1-2 Year,Yes,55724.0,26.0,94,0
15486,Female,20,1,22.0,0,< 1 Year,Yes,33247.0,160.0,257,0
15487,Female,25,1,33.0,1,< 1 Year,No,32348.0,152.0,105,0
15488,Male,70,1,28.0,0,1-2 Year,Yes,43799.0,25.0,37,1
15489,Female,29,1,8.0,1,< 1 Year,No,31938.0,152.0,270,0
15490,Male,21,1,25.0,1,< 1 Year,No,26690.0,160.0,247,0
15491,Male,31,1,10.0,0,< 1 Year,No,21680.0,152.0,106,0
15492,Female,42,1,9.0,0,1-2 Year,Yes,30643.0,26.0,78,0
15493,Male,24,1,5.0,1,< 1 Year,No,28574.0,152.0,83,0
15494,Female,32,1,8.0,0,< 1 Year,Yes,47391.0,152.0,273,0
15495,Male,28,1,41.0,1,< 1 Year,No,35860.0,152.0,87,0
15496,Male,44,1,46.0,1,1-2 Year,Yes,2630.0,124.0,85,0
15497,Female,40,1,28.0,0,1-2 Year,Yes,32240.0,26.0,231,1
15498,Male,45,1,28.0,0,1-2 Year,Yes,40244.0,124.0,87,0
15499,Female,53,1,28.0,1,1-2 Year,No,29963.0,37.0,251,0
15500,Male,42,1,28.0,0,1-2 Year,Yes,2630.0,122.0,138,0
15501,Male,56,1,28.0,0,1-2 Year,Yes,41368.0,26.0,18,0
15502,Male,41,1,8.0,0,1-2 Year,Yes,2630.0,156.0,124,1
15503,Male,60,1,39.0,0,1-2 Year,Yes,26585.0,124.0,14,1
15504,Male,40,1,38.0,0,1-2 Year,Yes,33957.0,124.0,189,1
15505,Male,56,1,50.0,0,1-2 Year,Yes,37317.0,26.0,208,0
15506,Male,22,1,21.0,1,< 1 Year,No,20961.0,152.0,164,0
15507,Male,39,1,29.0,0,1-2 Year,Yes,36780.0,124.0,41,0
15508,Male,66,1,30.0,1,1-2 Year,No,2630.0,124.0,139,0
15509,Male,47,1,12.0,0,1-2 Year,Yes,25867.0,124.0,222,0
15510,Male,37,1,2.0,0,1-2 Year,Yes,14866.0,124.0,263,0
15511,Male,27,1,3.0,1,< 1 Year,No,2630.0,152.0,20,0
15512,Female,27,1,28.0,1,< 1 Year,No,29709.0,152.0,85,0
15513,Female,46,1,28.0,0,1-2 Year,Yes,27620.0,26.0,70,0
15514,Male,27,1,48.0,0,> 2 Years,Yes,2630.0,124.0,40,0
15515,Female,39,1,28.0,0,1-2 Year,Yes,47056.0,122.0,180,1
15516,Female,20,1,43.0,1,1-2 Year,No,2630.0,156.0,99,0
15517,Female,78,1,28.0,0,1-2 Year,Yes,2630.0,122.0,89,1
15518,Male,30,1,50.0,0,1-2 Year,No,2630.0,156.0,86,0
15519,Male,54,1,30.0,1,1-2 Year,No,30693.0,124.0,229,0
15520,Female,31,1,29.0,1,1-2 Year,No,23781.0,124.0,262,0
15521,Male,34,1,28.0,0,1-2 Year,Yes,88411.0,157.0,70,1
15522,Male,75,1,28.0,0,> 2 Years,Yes,65569.0,26.0,82,0
15523,Female,34,1,50.0,1,< 1 Year,No,32037.0,152.0,212,0
15524,Female,27,1,45.0,1,< 1 Year,No,21972.0,152.0,272,0
15525,Female,76,1,28.0,0,1-2 Year,Yes,56112.0,26.0,149,0
15526,Male,38,1,11.0,0,1-2 Year,No,30371.0,124.0,191,0
15527,Female,22,1,41.0,1,< 1 Year,No,37511.0,152.0,268,0
15528,Male,24,1,33.0,1,< 1 Year,No,33517.0,152.0,175,0
15529,Female,29,1,28.0,1,< 1 Year,No,25909.0,152.0,139,0
15530,Female,25,1,28.0,0,< 1 Year,No,31167.0,152.0,16,0
15531,Female,45,1,0.0,0,1-2 Year,Yes,2630.0,124.0,44,0
15532,Female,25,1,6.0,1,< 1 Year,No,27770.0,152.0,218,0
15533,Male,28,1,12.0,1,< 1 Year,No,20382.0,152.0,132,0
15534,Female,48,1,35.0,1,1-2 Year,Yes,33907.0,154.0,125,0
15535,Female,24,1,28.0,0,< 1 Year,Yes,23027.0,152.0,271,0
15536,Female,34,1,33.0,1,1-2 Year,No,30586.0,152.0,125,0
15537,Female,42,1,28.0,1,1-2 Year,No,24258.0,26.0,271,0
15538,Female,25,1,30.0,1,< 1 Year,No,34311.0,152.0,266,0
15539,Female,53,1,11.0,0,1-2 Year,Yes,2630.0,156.0,32,1
15540,Male,44,1,28.0,1,1-2 Year,No,44255.0,61.0,280,0
15541,Male,66,1,8.0,1,1-2 Year,Yes,2630.0,30.0,35,0
15542,Male,36,1,28.0,0,1-2 Year,Yes,24637.0,124.0,237,0
15543,Female,22,1,47.0,1,< 1 Year,No,36262.0,152.0,154,0
15544,Female,43,1,28.0,0,> 2 Years,Yes,40526.0,26.0,196,0
15545,Female,24,1,30.0,1,< 1 Year,No,51489.0,152.0,40,0
15546,Female,26,1,29.0,1,< 1 Year,No,38263.0,152.0,247,0
15547,Female,24,1,15.0,0,< 1 Year,Yes,47859.0,152.0,176,0
15548,Female,21,1,3.0,1,< 1 Year,No,31235.0,160.0,235,0
15549,Female,25,1,41.0,1,< 1 Year,No,27556.0,152.0,133,0
15550,Male,25,1,36.0,1,< 1 Year,No,2630.0,160.0,244,0
15551,Male,30,1,39.0,0,1-2 Year,Yes,2630.0,156.0,125,0
15552,Male,53,1,41.0,0,1-2 Year,Yes,55723.0,124.0,280,0
15553,Male,71,1,43.0,0,1-2 Year,Yes,2630.0,26.0,144,0
15554,Male,32,1,28.0,0,< 1 Year,Yes,33129.0,157.0,137,0
15555,Female,27,1,47.0,1,< 1 Year,No,27218.0,152.0,147,0
15556,Male,42,1,8.0,1,1-2 Year,No,42269.0,124.0,124,0
15557,Female,22,1,8.0,1,< 1 Year,No,50346.0,152.0,263,0
15558,Female,31,1,8.0,0,< 1 Year,Yes,40607.0,124.0,82,1
15559,Male,36,1,29.0,0,1-2 Year,Yes,30733.0,26.0,165,0
15560,Male,36,1,39.0,0,1-2 Year,Yes,2630.0,124.0,256,1
15561,Male,23,1,8.0,1,< 1 Year,No,36635.0,152.0,31,0
15562,Male,42,1,46.0,0,1-2 Year,Yes,2630.0,157.0,141,0
15563,Male,69,1,22.0,0,1-2 Year,Yes,35521.0,26.0,211,0
15564,Female,23,1,9.0,0,< 1 Year,Yes,40668.0,156.0,258,0
15565,Male,42,1,30.0,0,1-2 Year,Yes,26328.0,124.0,145,1
15566,Female,28,1,9.0,1,< 1 Year,No,2630.0,152.0,86,0
15567,Male,51,1,28.0,1,1-2 Year,No,36944.0,124.0,237,0
15568,Male,41,1,8.0,0,1-2 Year,Yes,34593.0,124.0,92,0
15569,Male,28,1,28.0,1,< 1 Year,No,40730.0,26.0,31,0
15570,Male,38,1,28.0,1,1-2 Year,No,26034.0,152.0,63,0
15571,Female,75,1,33.0,1,1-2 Year,No,51175.0,26.0,12,0
15572,Female,36,1,28.0,0,< 1 Year,No,2630.0,1.0,34,0
15573,Female,52,1,46.0,0,1-2 Year,Yes,31809.0,157.0,253,1
15574,Male,24,1,41.0,0,< 1 Year,No,35173.0,152.0,247,1
15575,Female,24,1,33.0,1,< 1 Year,No,46400.0,152.0,201,0
15576,Male,46,1,28.0,0,1-2 Year,Yes,98073.0,122.0,291,1
